case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4587963,Beeswax Dyson Farming Limited,Prosecution - Beeswax Dyson Farming Ltd - Hydraulic Press Incident 12.04.18,12/04/2018,"£100,000.00","£27,685.87",Estates Office/Beeswax Dyson FThe Estate OfficeCyclone WayLincolnLincolnshireLN4 2GREngland,Midlands,North Kesteven,Total service industries,64201 - AGRICULTURAL HOLDING COMPANIES,Fixed,FODOP7GP27,Field Operations Division,,East Midlands,1652956690.8231778
