case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4665274,Easy Load Limited,"IP was run over by reversing Loading Shovel in the operational yard of a waste recycling  facility, resulting in life-changing injuries.",15/03/2017,£0.00,"£7,454.20",HQ/Lee's Yard/Easy Load LimiteLees YardOld Rochester WayDARTFORDKentDA1 3QUEngland,East & South East,Dartford,Total service industries,46770 - WHOLESALE OF WASTE AND SCRAP,Fixed,FODOP6GP24,Field Operations Division,,South East,1652956700.7476742
