case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4636638,Empire Capital (Derbyshire) Limited,"PR - Empire Capital Derby Ltd - Working at height @ Horse and Jockey Yard, Derbyshire.",12/09/2017,"£40,000.00","£2,048.07",4 Horse and Jockey YardDerbyshireDerbyshireDE6 1GHEngland,Midlands,Amber Valley,Construction,41100 - DEVELOPMENT BUILDING PROJECTS,,CDOP2GP9,Construction Division,,East Midlands,1652956701.2957997
