case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4236222,Birstall Demolition & Plant Services Ltd,,16/06/2010,"£10,000.00","£4,256.23",6th AvenueCentrum 100Burton on TrentEngland,Midlands,East Staffordshire,Construction,43110 - DEMOLITION,,CDOP2GRP9,Field Operations Directorate,,West Midlands,1652956905.6838298
