case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4477126,Willmott Partnership Homes Limited,,08/12/2014,"£1,250,000.00","£23,972.33",Hamilton HouseWolvertonMilton KeynesBuckinghamshireMK12 5FLEngland,East & South East,Milton Keynes UA,Construction,41200 - CONSTRUCTION OF BUILDINGS,,FODOP5GP18,Field Operations Division,,South East,1652957521.7269912
