case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4365748,Valley Grown Nurseries Limited,,25/07/2013,"£22,000.00","£8,830.00",HQ/Valley Grown Nurseries LimiValley Grown NurseriesLangridge NurseryPaynes LaneWALTHAM ABBEYEssexEN9 2EXEngland,East & South East,Epping Forest,Manufacturing,10390 - PROC/PRESERVE FRUIT/VEGETABLES,Fixed,SOUTHOP2G8,Field Operations Directorate,,East,1652957491.0083194
