case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4483872,DPC Contracts (London) Limited,,31/03/2015,"£65,000.00","£6,219.56",Piccolino Knutsford95 King StreetKnutsfordCheshireWA16 6EQEngland,North West,Cheshire East UA,Construction,43220 - INSTALL PLUMB/HEAT/AIR-CON,,CDOP2GRP8,Field Operations Directorate,,North West,1652957038.1190574
