case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4517829,The F.A. Bartlett Tree Expert Company Limited,,02/08/2016,"£24,000.00","£5,352.60",Writtle Park Farm/The F A BartWrittle Park FarmWrittle Park DriveCHELMSFORDCM1 3QFEngland,East & South East,Chelmsford,Total service industries,81300 - LANDSCAPE SERVICE ACTIVITIES,Fixed,FODOP5GP20,Field Operations Division,,East,1652957454.4755945
