case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4540176,VBT Limited,,11/06/2016,"£5,333.00","£1,000.00",Commercial RoadStockportGreater ManchesterSK7 4AAEngland,North West,Stockport,Manufacturing,33120 - REPAIR OF MACHINERY,,FODOP2GP6,Field Operations Division,,North West,1652957492.2314858
