case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4612080,Staveley's Eggs Ltd,,01/12/2018,"£60,000.00","£4,239.42",Coppull Moor Farm/Staveley EggFieldfoot FarmEaves Green LanePRESTONPR3 2FEEngland,North West,Chorley,Agriculture hunting forestry and fishing,01470 - RAISING OF POULTRY,Fixed,FODOP2GP5,Field Operations Division,,North West,1652957422.2882926
