case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4297192,W P Metals Limited,,16/02/2012,"£8,000.00","£2,740.05",No 1 Warehouse/W P Metals LimiNo1 WarehouseWestgateWALSALLWest MidlandsWS9 8DJEngland,Midlands,Walsall,Total service industries,46720 - WHOLESALE METALS/METAL ORES,Fixed,CENTOP2GP8,Field Operations Directorate,,West Midlands,1652957500.2725334
