case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4625664,D P M Industrial Roofing (UK) Ltd,,01/03/2017,"£10,000.00","£6,454.68",Co-bam HousePleasant StreetStoke on trentStaffordshireST6 3DLEngland,Midlands,Stoke-on-Trent,Construction,43910 - ROOFING ACTIVITIES,,CDOP2GP9,Construction Division,,West Midlands,1652957019.788626
