case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4465121,Suez Recycling and Recovery Tees Valley Ltd,,17/10/2014,"£220,000.00","£12,695.65",Haverton Hill Road/SITA Tees VHaverton Hill RoadBILLINGHAMClevelandTS23 1PYEngland,Yorks & North East,Stockton-on-Tees,Extractive and utility supply industries,38210 - TREAT/DISPOSE NON-HAZARD WASTE,Fixed,SANEOP3GP8,Field Operations Directorate,,North East,1652957429.3089762
