case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4294711,Parkstone Group Limited,,26/11/2010,"£13,500.00","£3,345.00",Warwickshire County Cricket ClThe County GroundBirminghamWest MidlandsB5 7QUEngland,Midlands,Birmingham,Construction,41200 - CONSTRUCTION OF BUILDINGS,,CDOP3GRP12,Field Operations Directorate,,West Midlands,1652957308.4830115
