case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4299649,Walter Heselwood Limited,,This case did result from the investigation of a fatality,19/06/2009,"£120,000.00","£40,000.00",Stevenson Road/Walter HeselwooStevenson RoadSHEFFIELDSouth YorkshireS9 2SGEngland,Yorks & North East,Sheffield,Total service industries,46770 - WHOLESALE OF WASTE AND SCRAP,SANEOP3G10,Field Operations Directorate,,Yorkshire and Humber,1652957504.9069376
