case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4383702,Waterloo Construction (Manchester) Ltd,,13/11/2013,"£10,000.00","£1,896.94",Elizabeth StreetCheetham HillManchesterGreater ManchesterEngland,North West,Manchester,Construction,41100 - DEVELOPMENT BUILDING PROJECTS,,CDOP2GRP8,Field Operations Directorate,,North West,1652957507.3482192
