case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4336755,Veetee Foods Ltd,,22/03/2012,"£12,120.00","£3,023.10",HQ/Veetee House/Veetee Foods LVeetree Foods LtdVeetee HouseNeptune CloseROCHESTERKentME2 4LTEngland,East & South East,Medway Towns UA,Manufacturing,10890 - MF OTHER FOOD PRODUCTS NEC,Fixed,STHOP3G10,Field Operations Directorate,,South East,1652957492.611329
