case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4298794,King Asia Foods Limited,,09/11/2010,"£5,000.00","£2,506.20",HQ/Middlebank/King Asia FoodsMiddle BankDONCASTERSouth YorkshireDN4 5JJEngland,Yorks & North East,Doncaster,Manufacturing,10850 - MF PREPARED MEALS AND DISHES,Fixed,SANEOP3GP9,Field Operations Directorate,,Yorkshire and Humber,1652957188.0580606
