case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4360216,UK Tankcleaning Services Limited,,20/02/2013,"£10,120.00","£2,243.40",New RoadBillinghamTS23 1LEEngland,Yorks & North East,Redcar & Cleveland,Total service industries,81299 - CLEANING SERVICES NEC,,CEMHD1C,Hazardous Installations DIrectorate,,North East,1652957483.4636185
