case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4375899,Windsmere Stone & Granite Ltd,,12/03/2013,"£2,120.00","£3,337.48",Melksham/Windsmere Stone & GraBath Road GarageSells GreenMELKSHAMWiltshireSN12 6RWEngland,Wales & South West,Wiltshire UA,Manufacturing,23310 - MF OF CERAMIC TILES AND FLAGS,Fixed,CENTOP4G13,Field Operations Directorate,,South West,1652957522.7572143
