case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4458404,W D Hayday Ltd,,11/05/2015,"£2,000.00",£500.00,HO/Talgarreg/W D Hayday LtdBlaencwmPantsodLLANDYSULSA44 4XJWales,Wales & South West,Ceredigion,Construction,41202 - CONSTRUCTION DOMESTIC BLDGS,Fixed,CENTOP3GP9,Field Operations Directorate,,Wales,1652957499.3445842
