case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4451278,Whyte Crane Hire Limited,,21/08/2015,"£60,000.00",£0.00,"HQ/Tipperty Ind Est,Ellon/WhytWilliam Whyte Cargo HandlersScotland",Scotland,Aberdeenshire UA,Total service industries,82990 - BUSINESS SUPPORT SERVICE NEC,Fixed,SANEOP1GP1,Field Operations Directorate,,Scotland,1652957518.6465213
