case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4435208,Cleanearth Energy Ltd,,11/08/2014,"£20,000.00","£1,704.00","Unit 2 A, Bess Park Road/CleanClean EarthUnit 2/ABess Park RoadWADEBRIDGECornwallPL27 6HBEngland",Wales & South West,Cornwall UA,Total service industries,82990 - BUSINESS SUPPORT SERVICE NEC,Fixed,CDOP3GRP11,Field Operations Directorate,,South West,1652956970.5613735
