case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4421887,Welsted Joinery Limited,,22/09/2014,"£15,000.00","£2,240.50",Saltcoats Ind Area/Welsted JoiSaltcoats Ind AreaCutlers RoadCHELMSFORDEssexCM3 5XJEngland,East & South East,Chelmsford,Manufacturing,16230 - BUILDERS CARPENTRY/JOINERY NEC,Fixed,SOUTHOP2G7,Field Operations Directorate,,East,1652957510.7286553
