case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4419040,V M Building Services Ltd,,23/11/2013,"£8,000.00","£3,838.64",HQ/Britannia Road/V M Building49 Britannia RoadLONDONSW6 2HJEngland,London,Hammersmith,Construction,41200 - CONSTRUCTION OF BUILDINGS,Fixed,CDOP4GRP22,Field Operations Directorate,,London,1652957489.6384494
