case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4410557,Wedgewood Design and Build Limited,,25/06/2013,"£9,000.00","£7,887.12",Edgarley Terrace/Wedgewood Des14 Edgarley TerraceLONDONSW6 6QFEngland,London,Hammersmith,Construction,43220 - INSTALL PLUMB/HEAT/AIR-CON,Fixed,SOUTHOP1G4,Field Operations Directorate,,London,1652957509.5452256
