case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4604939,Argent Energy (UK) Limited,,26/02/2019,"£270,000.00",£0.00,Biggar Road/Argent Energy (UK)Argent Energy (UK) Limited236 - 240 Biggar RoadNewarthillMOTHERWELLLanarkshireML1 5FAScotland,Scotland,North Lanarkshire UA,Manufacturing,20140 - ORGANIC BASIC CHEMICALS NEC,Fixed,CEMHDU1B,Chemical Explo & Microbio Hazards Division,,Scotland,1652956867.8380485
