case_number,defendant,description,offence_date,total_fine,total_costs_awarded_to_hse,address,region,local_authority,industry,main_activity,type_of_location,hse_group,hse_directorate,hse_area,hse_division,cytora_ingest_ts
4494578,Willow Electronics UK Limited,,01/06/2009,"£9,000.00","£1,507.00",HQ/Albert Drive/Willow ElectroWillow Electronics LtdUnit 5Sovereign Business ParkBURGESS HILLRH15 9TYEngland,East & South East,Mid Sussex,Manufacturing,27900 - Manufacture of other electrical equipment,Fixed,STHOP3G11,Field Operations Directorate,,South East,1652957521.9316807
