Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4312625,01,Tega (Hull) Ltd,Hull & Holderness,Crown Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,04/03/2014,Fine/Other,£0.00,Brantingham ParkElloughtonEast Riding of YorkshireEngland,Yorks & North East,East Riding,Construction,41200 - CONSTRUCTION OF BUILDINGS,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:50:25.044612+00:00
