Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4294711,01,Parkstone Group Limited,Birmingham,Magistrates Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,10/12/2012,Fine,"£13,500.00",Warwickshire County Cricket ClThe County GroundBirminghamWest MidlandsB5 7QUEngland,Midlands,Birmingham,Construction,41200 - CONSTRUCTION OF BUILDINGS,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:52:54.583156+00:00
