Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4483293,02,In House Design And Build Limited,Reading,Magistrates Court,,Construction (Design and Management) Regulations 2015 (No  13) para 1,28/09/2017,Fine,"£50,000.00",The Granary/In House Build LimRoyalty House72-74 Dean StreetLONDONW1D 3SGEngland,London,City of Westminster,Construction,41200 - CONSTRUCTION OF BUILDINGS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:42:19.470887+00:00
