Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4320813,01,Merepark Construction Ltd,Liverpool,Magistrates Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,12/09/2013,Fine,"£15,000.00",HQ/Market Court/Merepark ConstMarket CourtGarden LaneALTRINCHAMCheshireWA14 1EUEngland,North West,Trafford,Construction,41100 - DEVELOPMENT BUILDING PROJECTS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:51:21.600382+00:00
