Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4514667,05,EHP Building Services,Cardiff,Magistrates Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 0",,02/11/2017,Prison,£0.00,9 Great Thomas CloseRhooseCF62 3HTWales,Wales & South West,Vale of Glamorgan UA,Construction,43220 - INSTALL PLUMB/HEAT/AIR-CON,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:42:04.644811+00:00
