Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4300730,01,BB Recycling Limited,Corby,Magistrates Court,"Health and Safety At Work Act 1974, Section 33, Sub Section 0",,17/10/2013,Fine,£150.00,Pilot Road/BB Recycling LimitePilot RoadCORBYNN17 5YH,,,Extractive and utility supply industries,38320 - RECOVERY OF SORTED MATERIALS,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:51:05.299337+00:00
