Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4245549,02,Suez Recycling and Recovery UK Ltd,Wolverhampton,Crown Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,01/06/2012,Fine,"£80,000.00",Unit 34 Coneygre Ind Estate/SiUnit 34 Coneygre Ind EstateConeygre RoadTIPTONWest MidlandsDY4 8XPEngland,Midlands,Sandwell,Extractive and utility supply industries,38110 - COLLECTION NON-HAZARDOUS WASTE,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:54:02.233889+00:00
