Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4633725,01,Swift Property Management Mcr Limited,Manchester (Crown Square),Magistrates Court,"Health and Safety At Work Act 1974, Section 2, Sub Section 1",,12/02/2021,Fine,"£12,500.00",Denison Road/Swift Property Ma32 Denison RoadMANCHESTERM14 5SQEngland,North West,Manchester,Total service industries,68320 - MGT REAL ESTATE 4 FEE/CONTRACT,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:38:29.463207+00:00
