Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4443022,04,Arnaouti Pitta Bread Bakery Limited,Stevenage,Magistrates Court,"Health and Safety At Work Act 1974, Section 33, Sub Section 0",,06/09/2016,Fine,"£5,160.00",Hoddesdon/Arnaouti Pitta BreadUnit DR D ParkHODDESDONHertfordshireEN11 0BWEngland,East & South East,Broxbourne,Manufacturing,10710 - MF BREAD/FRESH PASTRY/CAKES,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:44:42.727243+00:00
