Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4281978,01,Bailey Developments (NW) Limited,Accrington,Magistrates Court,,Work at Height Regulations 2005 (No  6) para 3,14/11/2012,Fine,"£5,000.00",The Hay-MooElswick FarmBlackburnLancashireEngland,North West,Ribble Valley,Construction,41200 - CONSTRUCTION OF BUILDINGS,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:53:03.567247+00:00
