Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4353666,01,Redwood Contractors Limited,Reading,Magistrates Court,,Control of Asbestos Regulations 2006 (No  5) para 0,08/05/2014,Fine,"£5,000.00",Molly Millars CloseWokinghamBerkshireRG41 2RXEngland,East & South East,Wokingham UA,Construction,41200 - CONSTRUCTION OF BUILDINGS,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:49:56.016327+00:00
