Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4374262,01,BAM Nuttall Limited,Portsmouth,Crown Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 0",,12/12/2014,Fine,"£14,000.00",England,East & South East,Surrey Heath,Construction,41200 - CONSTRUCTION OF BUILDINGS,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:48:38.000936+00:00
