Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4329215,03,Data Contracts Specialist Maintenance Ltd,Nottingham,Magistrates Court,,Work at Height Regulations 2005 (No  6) para 3,18/09/2013,Fine,"£5,500.00",Nottingham Rd/Data Contracts SData Contracts Specialist MainThe Old NurseriesNottingham RoadNOTTINGHAMNG12 2DUEngland,Midlands,Rushcliffe,Construction,43999 - SPECIALISED CONST NOT SCAFFOLD,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:51:19.974381+00:00
