Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4422485,02,Wooburn Landscapes Ltd,St Albans,Crown Court,"Health and Safety At Work Act 1974, Section 3, Sub Section 1",,22/10/2015,Fine,"£50,000.00",High Trees Leggetts ParkGreat North RoadPotters BarHertfordshireEN6 1NZEngland,East & South East,Welwyn,Total service industries,81300 - LANDSCAPE SERVICE ACTIVITIES,,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:46:29.911500+00:00
