Case Number,Breach Number,Defendant,Court Name,Court Level,Act,Regulation,Date of Hearing,Result,Fine,Address,Region,Local Authority,Industry,Main Activity,Type of Location,HSE Group,HSE Directorate,HSE Area,HSE Division,Time-st
4402364,01,UPP (Broadgate Park) Limited,Nottingham,Magistrates Court,,Control of Vibration at Work  Regs 2005 (No  5) para 1,17/07/2015,Fine,"£6,000.00",40 Gracechurch St/UPP (BroadgaUPP (Broadgate Park) Ltd40 Gracechurch StreetLONDONEC3V 0BTEngland,London,City of London,Total service industries,68320 - MGT REAL ESTATE 4 FEE/CONTRACT,Fixed,HSE Group,HSE Directorate,HSE Area,HSE Division,2022-05-17 08:47:06.660144+00:00
